timestamp,source_ip,destination_ip,port,protocol,packet_size,request_count,anomaly
1773680450,14.236.157.113,182.177.54.92,22,HTTP,1256,97,1
1773680450,156.248.208.49,181.209.211.14,21,HTTP,1472,40,1
1773680450,183.191.17.109,188.149.117.160,8080,HTTP,943,34,1
1773680450,4.173.185.100,51.95.246.157,443,TCP,634,111,1
1773680450,179.68.41.102,21.189.36.222,443,TCP,935,47,1
1773680450,7.120.203.79,116.104.128.137,25,TCP,432,52,1
1773680450,64.208.102.61,151.101.132.129,80,TCP,1167,111,1
1773680450,19.129.115.214,102.68.237.191,8080,HTTPS,1030,51,1
1773680450,72.226.177.41,143.133.125.68,21,TCP,475,111,1
1773680450,132.84.218.86,139.106.148.91,8080,TCP,1438,61,-1
1773680450,72.240.23.231,199.141.10.84,80,HTTP,904,32,1
1773680450,72.64.194.229,17.219.247.59,22,TCP,929,92,1
1773680450,249.111.89.175,117.93.138.116,443,HTTPS,559,65,1
1773680450,51.123.32.46,83.229.198.35,443,TCP,222,67,1
1773680450,171.193.33.146,125.135.89.205,8080,HTTP,1129,81,1
1773680450,24.120.112.250,123.227.151.182,8080,HTTPS,850,77,1
1773680450,3.170.31.158,122.77.47.72,80,UDP,1258,97,1
1773680450,129.140.147.128,90.121.72.94,22,HTTP,1471,18,1
1773680450,200.159.216.60,93.188.216.227,21,HTTPS,1266,66,1
1773680450,207.93.57.233,51.33.233.51,8080,TCP,781,99,1
1773680450,2.209.30.249,156.154.227.134,25,TCP,707,38,1
1773680450,61.107.149.9,68.80.99.9,21,UDP,277,60,1
1773680450,146.201.33.210,237.108.42.25,25,UDP,918,60,1
1773680450,177.5.195.96,35.61.59.107,443,HTTPS,1261,7,1
1773680450,247.238.38.123,149.220.196.85,25,HTTPS,591,77,1
1773680450,99.253.90.247,119.71.208.225,80,UDP,734,68,1
1773680450,154.82.211.115,115.171.214.99,80,HTTPS,270,1,1
1773680450,40.188.146.43,64.168.83.218,443,UDP,212,34,1
1773680450,180.18.37.17,121.200.113.188,8080,UDP,251,63,1
1773680450,206.118.249.18,103.53.240.199,80,UDP,1084,348,1
1773680450,159.79.191.35,56.95.215.242,22,HTTPS,1245,49,1
1773680450,251.200.108.163,201.227.182.158,25,HTTPS,183,98,1
1773680450,49.86.76.58,45.219.20.155,8080,HTTPS,695,16,1
1773680450,108.131.50.1,45.47.56.180,25,UDP,222,84,1
1773680450,28.189.176.44,10.126.142.198,443,UDP,566,52,1
1773680450,61.134.177.177,143.21.254.177,443,HTTP,371,17,1
1773680450,219.233.201.169,4.2.150.191,80,UDP,210,44,1
1773680450,32.81.52.165,6.60.86.52,21,UDP,871,35,1
1773680450,241.27.192.110,242.66.182.104,80,HTTP,705,63,1
1773680450,9.69.48.127,67.145.49.121,8080,TCP,109,5,-1
1773680450,208.9.195.233,244.19.238.56,8080,HTTP,802,89,1
1773680450,66.52.153.156,224.19.218.250,443,HTTPS,407,84,1
1773680450,144.154.146.67,63.16.204.252,80,HTTP,1189,114,1
1773680450,89.23.148.75,107.5.143.75,80,TCP,1164,40,1
1773680450,192.65.88.7,66.6.6.20,80,TCP,823,94,1
1773680450,5.172.127.143,234.112.17.60,443,TCP,806,65,1
1773680450,135.240.220.220,191.192.82.100,22,HTTPS,403,110,1
1773680450,37.192.183.229,231.198.49.95,22,HTTP,692,81,1
1773680450,87.21.138.172,248.255.187.11,443,HTTP,140,36,1
1773680450,91.35.75.132,195.234.52.35,8080,UDP,217,36,1
1773680450,140.229.137.191,188.51.113.80,8080,HTTP,666,85,1
1773680450,107.168.236.204,232.11.255.215,21,TCP,175,24,1
1773680450,98.75.186.39,69.239.173.138,8080,TCP,231,42,1
1773680450,184.157.105.236,152.165.182.67,443,HTTP,175,2,1
1773680450,211.121.150.100,140.72.16.138,80,HTTP,1068,43,1
1773680450,24.195.183.185,88.65.144.178,8080,TCP,498,93,1
1773680450,158.244.193.154,174.221.85.234,25,UDP,574,25,1
1773680450,69.170.206.35,184.14.16.61,8080,HTTP,726,119,1
1773680450,11.87.235.159,103.87.176.103,8080,UDP,1221,73,1
1773680450,142.36.35.128,253.158.161.143,22,TCP,1063,9,1
1773680450,187.81.219.11,9.70.111.25,443,UDP,372,52,1
1773680450,243.69.27.229,230.130.188.235,22,HTTPS,430,102,1
1773680450,7.148.254.158,206.76.126.155,443,HTTP,491,25,1
1773680450,199.104.53.53,162.81.198.124,80,HTTPS,1166,102,1
1773680450,53.15.179.27,204.101.30.237,21,UDP,1475,91,1
1773680450,73.243.65.119,45.27.59.19,443,TCP,1160,109,1
1773680450,179.202.131.95,142.238.44.74,80,TCP,158,34,1
1773680450,83.96.168.207,83.112.201.141,8080,TCP,427,94,1
1773680450,146.233.187.180,54.81.192.102,25,TCP,176,40,1
1773680450,178.208.55.104,94.99.114.116,80,UDP,288,37,1
1773680450,251.107.64.248,8.17.32.163,22,UDP,830,40,1
1773680450,165.167.4.127,122.22.162.65,21,HTTP,164,63,1
1773680450,23.97.84.72,183.152.198.98,8080,HTTP,382,53,1
1773680450,82.140.12.121,80.11.169.66,8080,HTTP,1019,63,1
1773680450,109.191.29.190,9.6.82.213,8080,HTTPS,1435,569,-1
1773680450,190.17.34.68,168.215.170.44,25,TCP,42,22,1
1773680450,138.6.45.234,45.83.17.9,8080,UDP,1267,28,1
1773680450,41.179.66.85,178.149.82.42,80,HTTPS,804,83,1
1773680450,38.104.61.181,43.121.207.102,8080,HTTP,1108,11,1
1773680450,247.3.179.51,213.199.66.138,8080,HTTPS,917,54,1
1773680450,11.50.63.20,253.123.60.161,22,UDP,438,72,1
1773680450,206.91.246.43,243.45.74.252,80,HTTP,862,105,1
1773680450,205.66.64.78,89.5.136.58,25,HTTP,971,10,1
1773680450,251.188.236.174,147.235.4.197,8080,UDP,751,101,1
1773680450,108.60.244.159,84.24.194.254,25,HTTPS,58,38,1
1773680450,147.248.172.103,179.31.172.18,80,HTTPS,889,331,1
1773680450,190.38.81.196,192.197.248.149,25,HTTPS,539,8,1
1773680450,148.100.251.124,211.211.186.79,22,UDP,183,1,1
1773680450,185.6.139.176,92.49.82.108,22,TCP,970,32,1
1773680450,209.18.157.226,95.34.114.171,443,UDP,1252,409,-1
1773680450,26.86.173.143,136.95.185.115,443,HTTP,137,3,1
1773680450,9.43.82.97,150.239.178.177,80,HTTPS,305,93,1
1773680450,11.10.207.105,140.103.43.155,8080,UDP,1208,32,1
1773680450,20.187.18.177,18.41.193.21,8080,TCP,998,47,1
1773680450,201.144.198.174,217.155.176.131,22,UDP,973,8,1
1773680450,99.161.236.35,183.215.175.72,22,UDP,1349,78,1
1773680450,151.98.173.65,157.101.247.16,8080,HTTP,1465,36,-1
1773680450,26.140.93.35,243.207.239.136,21,HTTP,1145,41,1
1773680450,48.228.196.13,216.19.224.103,80,UDP,593,105,1
1773680450,255.96.98.132,99.15.132.119,443,HTTPS,1177,71,1
1773680450,232.65.237.29,23.217.61.249,443,HTTPS,274,15,1
1773680450,11.236.78.169,239.31.191.211,80,TCP,796,311,1
1773680450,1.226.48.181,115.197.132.46,80,TCP,1077,66,1
1773680450,218.59.158.231,150.8.8.36,8080,HTTPS,184,115,-1
1773680450,103.24.114.69,172.238.207.146,443,HTTP,1324,60,1
1773680450,56.96.234.109,5.26.21.110,443,TCP,1204,115,1
1773680450,255.56.148.127,195.153.186.206,443,HTTPS,829,89,1
1773680450,144.50.57.91,158.173.210.30,80,HTTP,1411,67,1
1773680450,212.57.16.15,212.77.110.82,443,UDP,1026,81,1
1773680450,223.114.206.242,106.216.38.184,21,HTTP,345,115,1
1773680450,158.111.51.87,228.111.210.100,443,HTTP,556,36,1
1773680450,244.111.236.98,131.148.178.219,21,UDP,1306,40,1
1773680450,125.253.232.202,4.56.158.22,25,TCP,882,40,1
1773680450,149.200.50.51,220.128.168.245,443,HTTP,376,47,1
1773680450,163.18.164.100,5.35.239.137,443,HTTPS,526,89,1
1773680450,48.144.93.129,14.76.48.76,22,UDP,630,120,1
1773680450,176.28.3.202,195.246.146.240,8080,TCP,742,72,1
1773680450,248.190.248.159,248.47.9.238,443,TCP,796,57,1
1773680450,103.65.181.201,87.98.202.103,25,HTTP,1320,3,1
1773680450,84.141.8.250,81.57.209.191,22,HTTP,1281,58,1
1773680450,86.255.44.238,224.35.235.10,8080,HTTPS,404,10,1
1773680450,82.6.162.147,230.192.195.92,22,HTTP,393,114,1
1773680450,153.251.211.144,65.125.155.97,443,HTTP,1066,3,1
1773680450,84.58.84.44,180.97.54.69,443,HTTP,744,45,1
1773680450,100.106.170.76,203.246.40.186,25,HTTPS,834,45,1
1773680450,144.30.217.175,255.197.181.48,443,HTTPS,370,600,-1
1773680450,107.76.16.192,146.89.90.188,80,TCP,486,526,-1
1773680450,25.213.9.151,63.43.121.15,443,HTTPS,1267,101,1
1773680450,206.236.254.209,90.149.7.34,22,HTTPS,94,47,1
1773680450,119.242.164.144,222.151.253.136,443,UDP,916,69,1
1773680450,241.212.99.180,202.171.182.88,80,HTTP,1210,47,1
1773680450,6.185.22.66,94.122.30.205,80,UDP,187,420,-1
1773680450,244.46.199.245,232.29.157.164,22,UDP,1402,47,1
1773680450,216.29.9.128,193.25.206.235,80,TCP,791,90,1
1773680450,132.200.94.189,172.24.5.187,21,UDP,88,120,1
1773680450,159.220.17.162,235.244.155.58,21,UDP,41,78,1
1773680450,34.215.58.163,165.77.223.243,21,TCP,500,109,1
1773680450,10.173.238.20,226.83.101.69,22,TCP,370,3,1
1773680450,44.186.86.75,191.89.79.62,80,HTTP,57,72,1
1773680450,135.202.35.20,197.42.213.65,8080,TCP,1224,49,1
1773680450,145.172.177.108,112.83.70.129,22,HTTP,106,85,1
1773680450,251.132.116.187,29.105.122.62,22,HTTPS,1455,67,1
1773680450,129.7.157.89,50.81.25.84,25,HTTPS,899,20,1
1773680450,85.128.250.61,211.6.111.131,22,TCP,680,93,1
1773680450,128.122.81.213,84.247.202.237,21,TCP,1489,33,1
1773680450,116.28.187.171,241.7.144.187,80,TCP,1316,96,1
1773680450,213.150.28.235,64.177.27.106,22,HTTP,1366,83,1
1773680450,141.169.37.187,192.84.99.38,8080,TCP,620,12,1
1773680450,83.183.73.216,233.143.5.122,21,HTTPS,1378,28,1
1773680450,81.31.230.132,100.52.50.70,8080,HTTP,389,44,1
1773680450,183.250.230.166,35.12.153.15,80,TCP,1226,41,1
1773680450,235.126.15.239,203.4.226.251,8080,UDP,657,46,1
1773680450,124.94.109.17,173.1.228.222,25,TCP,1097,105,1
1773680450,37.123.254.92,129.34.180.193,25,HTTPS,794,399,-1
1773680450,209.19.214.86,187.32.229.220,21,HTTP,546,61,1
1773680450,104.2.14.227,163.77.121.172,443,TCP,1233,29,1
1773680450,79.72.91.6,136.168.236.134,443,HTTP,1371,120,1
1773680450,128.114.137.236,50.195.214.99,25,HTTPS,868,10,1
1773680450,26.67.68.76,213.92.156.233,80,HTTP,1354,61,1
1773680450,192.147.159.247,74.13.59.78,443,UDP,1322,118,1
1773680450,32.191.242.38,181.19.114.50,80,UDP,911,92,1
1773680450,127.77.201.218,137.201.216.233,443,HTTPS,242,3,1
1773680450,112.174.102.39,45.199.106.15,443,UDP,807,437,-1
1773680450,46.120.250.152,82.173.3.151,443,HTTP,123,81,1
1773680450,29.250.202.87,198.194.132.93,8080,HTTP,1167,82,1
1773680450,62.130.39.97,113.85.1.61,21,HTTP,371,60,1
1773680450,250.228.25.12,56.78.253.241,22,UDP,1229,113,1
1773680450,82.215.255.89,132.12.70.146,21,TCP,1318,80,1
1773680450,163.208.200.51,221.105.238.219,25,HTTPS,515,36,1
1773680450,130.189.108.123,90.44.170.206,25,HTTP,1412,93,1
1773680450,17.226.62.223,237.178.247.114,443,UDP,399,98,1
1773680450,107.231.208.222,155.101.102.85,25,TCP,139,101,1
1773680450,194.51.196.90,17.25.42.208,21,HTTPS,750,13,1
1773680450,231.65.214.100,189.52.119.32,443,UDP,997,84,1
1773680450,119.188.140.215,33.84.116.26,25,TCP,1033,42,1
1773680450,44.67.173.131,242.62.130.28,22,UDP,753,22,1
1773680450,2.112.18.181,101.227.149.19,443,HTTP,724,108,1
1773680450,84.95.22.73,160.234.9.47,80,TCP,1436,27,1
1773680450,235.16.67.53,148.237.117.236,80,HTTPS,279,469,-1
1773680450,36.68.99.197,95.109.85.96,80,HTTPS,967,8,1
1773680450,20.23.75.47,27.220.102.21,80,UDP,418,49,1
1773680450,95.216.84.165,169.19.207.233,22,HTTP,1474,44,1
1773680450,172.73.99.155,91.128.207.88,8080,UDP,1407,576,-1
1773680450,64.27.155.115,183.48.199.28,25,HTTP,308,65,1
1773680450,245.191.144.99,43.1.233.148,25,UDP,1180,28,1
1773680450,46.66.251.154,72.90.248.21,8080,HTTPS,624,78,1
1773680450,16.4.159.247,236.117.122.39,22,HTTPS,847,89,1
1773680450,209.187.191.158,72.211.239.100,80,HTTPS,977,14,1
1773680450,231.220.255.66,34.18.179.107,443,HTTP,170,76,1
1773680450,7.184.231.187,26.165.128.96,21,TCP,711,38,1
1773680450,98.209.233.40,70.32.33.5,25,HTTP,1493,112,1
1773680450,149.74.156.83,167.219.81.40,443,UDP,115,12,1
1773680450,251.210.63.82,26.255.149.179,21,HTTPS,534,93,1
1773680450,248.207.136.124,174.24.155.4,443,HTTPS,605,24,1
1773680450,111.53.187.202,84.236.230.197,443,HTTP,676,20,1
1773680450,76.55.95.118,20.142.74.179,8080,UDP,114,14,-1
1773680450,251.188.193.225,53.9.180.156,22,UDP,1209,103,1
1773680450,181.63.157.116,120.179.244.191,443,TCP,50,98,1
1773680450,74.198.235.241,17.231.117.52,21,TCP,1036,340,1
1773680450,96.157.89.47,135.58.143.50,21,HTTPS,981,356,1
1773680450,88.230.21.159,73.105.123.103,8080,HTTPS,146,71,1
1773680450,52.6.14.146,40.21.242.137,22,HTTP,973,547,-1
1773680450,24.77.126.163,174.98.24.117,8080,HTTPS,903,495,-1
1773680450,203.91.227.84,193.37.59.13,80,HTTP,424,36,1
1773680450,108.148.179.150,46.45.196.49,21,HTTP,127,32,1
1773680450,87.212.84.8,194.210.214.59,22,HTTPS,360,100,1
1773680450,59.48.95.152,186.103.28.52,25,TCP,1218,54,1
1773680450,213.30.27.34,211.64.212.27,21,UDP,582,62,1
1773680450,137.22.217.213,8.90.198.88,443,HTTPS,66,5,1
1773680450,173.193.46.85,188.255.181.124,21,TCP,963,109,1
1773680450,54.106.133.83,212.152.225.23,25,UDP,1376,59,1
1773680450,127.66.178.97,110.145.70.247,443,UDP,1413,116,1
1773680450,96.101.74.241,92.223.220.186,22,UDP,311,41,1
1773680450,69.248.124.239,119.114.46.134,25,HTTPS,1058,6,1
1773680450,43.88.76.252,162.31.145.214,8080,HTTPS,822,56,1
1773680450,104.72.147.245,45.201.36.189,25,HTTP,129,116,1
1773680450,41.200.40.167,177.140.17.29,22,TCP,782,58,1
1773680450,96.207.14.55,187.221.133.138,443,HTTP,754,76,1
1773680450,76.109.8.231,170.163.232.46,22,HTTP,257,37,1
1773680450,24.196.133.247,45.96.17.233,443,HTTPS,275,119,1
1773680450,91.211.228.73,182.250.39.172,8080,UDP,227,2,-1
1773680450,179.7.27.31,14.105.17.36,22,UDP,313,1,1
1773680450,2.153.228.216,30.125.177.131,443,HTTPS,1035,6,1
1773680450,28.23.221.203,37.4.219.31,22,HTTP,418,36,1
1773680450,173.65.69.49,64.48.172.73,80,TCP,1258,67,1
1773680450,178.170.204.155,211.2.205.10,21,HTTPS,269,90,1
1773680450,101.249.200.73,117.48.146.145,22,UDP,326,3,1
1773680450,99.205.15.171,102.251.168.220,21,TCP,1108,108,1
1773680450,167.30.35.150,136.122.202.100,443,UDP,640,119,1
1773680450,211.56.144.226,179.164.125.243,443,HTTPS,1283,28,1
1773680450,178.148.204.87,221.11.246.200,25,HTTP,1072,67,1
1773680450,61.3.211.185,70.75.61.235,8080,HTTPS,716,30,1
1773680450,195.129.239.108,250.33.212.155,22,TCP,364,70,1
1773680450,157.230.167.117,57.153.214.253,22,HTTP,1117,92,1
1773680450,102.56.50.23,111.145.198.140,22,UDP,863,7,1
1773680450,71.72.215.188,125.7.225.170,25,UDP,1396,51,1
1773680450,39.37.52.218,44.157.232.25,22,HTTP,1239,17,1
1773680450,106.69.79.241,91.41.37.92,22,TCP,843,36,1
1773680450,129.57.117.246,79.205.124.142,21,HTTP,511,26,1
1773680450,163.138.99.148,49.207.253.189,80,HTTPS,1212,31,1
1773680450,27.150.140.68,65.17.48.41,443,HTTP,225,13,1
1773680450,53.199.37.238,116.104.124.34,22,HTTP,413,26,1
1773680450,2.152.145.204,96.114.101.124,21,HTTP,1006,95,1
1773680450,71.32.195.166,161.69.46.57,22,TCP,417,74,1
1773680450,69.178.239.157,101.55.37.89,22,HTTPS,855,88,1
1773680450,110.145.9.158,145.3.47.236,80,TCP,1146,1,1
1773680450,246.116.140.138,170.35.113.102,8080,HTTPS,1238,108,1
1773680450,217.145.216.199,14.216.151.65,8080,HTTP,1140,60,1
1773680450,71.129.163.211,204.69.143.15,25,HTTP,178,24,1
1773680450,6.216.109.50,252.63.3.178,21,HTTP,646,310,1
1773680450,101.206.226.177,79.69.168.201,25,UDP,205,98,1
1773680450,190.136.15.141,166.123.159.131,80,HTTP,1218,41,1
1773680450,79.124.62.22,207.118.96.72,8080,TCP,963,54,1
1773680450,80.221.171.246,85.9.9.189,22,TCP,1198,110,1
1773680450,223.69.56.20,49.99.149.131,8080,HTTP,806,3,1
1773680450,86.175.156.197,226.38.150.203,25,UDP,911,29,1
1773680450,188.40.146.125,56.43.118.197,25,UDP,1094,63,1
1773680450,50.20.253.32,64.153.64.124,25,HTTPS,1269,13,1
1773680450,115.49.198.198,109.82.221.223,443,TCP,404,536,-1
1773680450,70.106.107.140,198.47.167.43,21,UDP,182,31,1
1773680450,95.139.22.76,33.8.91.233,443,UDP,513,72,1
1773680450,80.75.229.168,209.75.94.15,8080,HTTP,462,21,1
1773680450,105.7.253.189,129.30.149.164,443,HTTPS,41,57,1
1773680450,222.169.46.139,103.68.90.24,25,HTTPS,1069,49,1
1773680450,153.65.109.184,27.200.249.160,443,TCP,276,83,1
1773680450,108.192.42.239,112.233.51.111,8080,HTTPS,1022,54,1
1773680450,45.129.213.21,249.66.182.45,22,TCP,175,99,1
1773680450,213.160.188.21,95.184.2.107,21,HTTPS,633,89,1
1773680450,115.186.94.48,213.83.77.58,22,UDP,1012,25,1
1773680450,56.23.88.139,32.153.146.243,25,HTTP,984,426,1
1773680450,78.67.190.23,67.122.249.159,80,TCP,106,45,1
1773680450,65.179.190.119,203.105.49.232,22,UDP,54,324,-1
1773680450,219.242.109.129,55.12.12.153,22,HTTP,1231,95,1
1773680450,241.110.60.206,141.10.153.161,21,UDP,634,76,1
1773680450,95.69.219.105,156.252.129.2,80,TCP,984,67,1
1773680450,75.132.222.177,200.78.214.125,8080,HTTPS,519,479,-1
1773680450,4.124.6.234,183.67.115.5,22,HTTP,774,109,1
1773680450,162.165.116.186,241.15.251.41,8080,HTTPS,1169,110,1
1773680450,31.213.41.148,119.96.120.83,21,HTTPS,893,100,1
1773680450,64.186.179.137,149.87.225.230,21,UDP,926,333,1
1773680450,192.202.216.24,231.108.230.2,8080,UDP,1473,109,-1
1773680450,126.74.144.193,134.20.88.166,22,TCP,481,39,1
1773680450,11.185.107.245,90.206.22.182,8080,UDP,384,53,1
1773680450,89.230.17.239,101.72.216.145,25,TCP,536,13,1
1773680450,213.247.23.220,173.95.75.38,80,TCP,235,13,1
1773680450,108.204.30.85,56.2.88.48,8080,TCP,1145,82,1
1773680450,143.35.249.120,178.15.28.119,8080,HTTP,1174,82,1
1773680450,138.173.232.142,44.55.98.111,22,HTTP,307,90,1
1773680450,104.236.249.47,185.93.177.129,8080,TCP,1253,84,1
1773680450,201.217.155.151,73.17.150.202,21,HTTP,1388,26,1
1773680450,187.59.166.205,150.224.124.108,21,HTTP,1183,107,1
1773680450,218.96.220.40,115.242.103.27,22,TCP,897,111,1
1773680450,175.255.29.87,70.12.151.34,8080,UDP,569,85,1
1773680450,42.154.98.180,4.199.248.180,21,UDP,1459,68,1
1773680450,92.102.109.227,134.242.60.88,25,TCP,230,31,1
1773680450,237.181.226.174,95.34.170.236,80,UDP,1271,464,-1
1773680450,127.29.74.254,119.209.92.113,25,TCP,552,5,1
1773680450,242.25.229.120,75.136.159.255,8080,HTTPS,892,12,1
1773680450,152.97.171.215,139.33.233.241,22,HTTP,794,75,1
1773680450,172.48.207.235,59.43.215.156,8080,HTTP,794,27,1
1773680450,198.201.134.245,226.56.26.199,22,TCP,556,99,1
1773680450,187.89.110.109,56.229.13.50,8080,HTTP,438,102,1
1773680450,225.164.45.95,184.226.168.222,80,HTTP,746,4,1
1773680450,117.224.69.251,209.203.29.205,80,HTTP,696,25,1
1773680450,113.134.191.176,184.19.140.236,25,UDP,40,58,1
1773680450,217.125.161.104,24.105.246.22,443,UDP,969,28,1
1773680450,161.8.39.193,215.146.240.178,21,HTTP,1465,85,1
1773680450,36.85.49.159,246.236.212.25,21,UDP,207,23,1
1773680450,210.180.17.145,5.136.145.227,80,HTTP,1289,47,1
1773680450,69.236.193.149,46.94.72.60,8080,UDP,429,16,1
1773680450,192.53.53.188,204.139.191.98,22,HTTPS,1434,54,1
1773680450,104.176.41.167,231.119.51.179,21,HTTP,1458,84,1
1773680450,39.145.45.10,129.135.77.249,25,HTTP,310,114,1
1773680450,60.254.14.236,149.245.22.107,8080,UDP,1260,45,1
1773680450,4.45.15.198,95.200.199.155,443,UDP,1035,27,1
1773680450,176.114.165.2,105.11.76.219,443,UDP,867,76,1
1773680450,109.210.254.87,50.133.91.231,443,TCP,736,67,1
1773680450,104.128.249.163,22.53.225.123,21,HTTP,1247,117,1
1773680450,138.24.155.27,120.200.153.168,443,TCP,239,22,1
1773680450,13.235.158.177,148.238.239.105,443,UDP,924,14,1
1773680450,147.146.47.204,168.70.200.9,80,HTTPS,1001,12,1
1773680450,18.166.233.189,150.232.2.179,8080,HTTP,780,39,1
1773680450,255.233.121.24,94.252.254.130,8080,TCP,1498,82,-1
1773680450,225.59.155.106,204.168.226.247,8080,TCP,1489,23,-1
1773680450,131.95.39.53,168.72.249.4,21,HTTP,771,450,-1
1773680450,26.51.40.40,67.39.29.212,443,HTTP,1058,105,1
1773680450,116.159.19.64,217.203.233.161,22,HTTP,1218,115,1
1773680450,227.20.63.213,213.122.45.214,80,UDP,42,7,1
1773680450,97.88.8.137,75.91.64.39,21,HTTPS,160,79,1
1773680450,191.201.115.32,181.232.31.227,80,HTTP,1093,63,1
1773680450,12.197.174.226,112.33.187.101,21,HTTPS,969,90,1
1773680450,203.145.52.141,124.48.34.178,443,HTTPS,478,399,-1
