timestamp,source_ip,destination_ip,port,protocol,packet_size,request_count,anomaly
1773680450,227.61.210.114,168.166.202.6,22,HTTP,667,117,1
1773680450,14.120.241.152,230.240.110.77,80,TCP,714,36,1
1773680450,85.198.225.76,177.49.173.207,80,HTTP,854,27,1
1773680450,84.74.35.151,3.160.84.153,25,HTTPS,1229,24,1
1773680450,168.229.75.172,123.89.246.117,22,HTTPS,43,36,1
1773680450,105.190.244.213,144.54.17.122,25,HTTP,661,23,1
1773680450,109.15.179.172,40.43.170.173,443,HTTP,1295,71,1
1773680450,9.200.34.138,138.184.225.23,21,HTTPS,132,99,1
1773680450,130.223.170.66,95.84.6.26,80,UDP,395,108,1
1773680450,107.62.147.159,178.91.108.123,22,HTTP,373,40,1
1773680450,240.191.209.233,11.36.251.216,21,TCP,396,62,1
1773680450,131.174.166.60,7.57.199.174,22,TCP,533,17,1
1773680450,75.29.244.163,104.148.49.187,8080,UDP,909,10,1
1773680450,12.212.240.231,213.222.62.181,8080,UDP,968,31,1
1773680450,43.115.199.52,143.52.192.173,21,UDP,1223,74,1
1773680450,217.98.240.39,83.140.207.254,21,HTTP,419,34,1
1773680450,127.242.210.7,22.210.195.15,80,UDP,1027,105,1
1773680450,161.250.49.142,16.188.162.143,8080,TCP,976,91,1
1773680450,13.209.215.197,213.172.136.3,25,UDP,801,99,1
1773680450,32.81.248.37,200.96.147.249,21,HTTP,760,61,1
1773680450,20.124.43.47,46.249.59.14,22,HTTPS,523,50,1
1773680450,90.153.228.151,20.101.135.98,443,TCP,897,93,1
1773680450,41.165.78.97,147.8.206.67,8080,TCP,1074,73,1
1773680450,73.210.254.70,236.191.45.40,80,HTTP,1309,27,1
1773680450,251.13.239.107,104.70.22.15,25,HTTPS,1492,96,1
1773680450,241.159.137.206,198.221.158.2,25,HTTPS,128,11,1
1773680450,58.52.156.36,235.145.72.141,80,UDP,1321,96,1
1773680450,134.193.84.201,183.223.189.71,80,UDP,331,35,1
1773680450,130.117.173.104,11.255.191.183,80,HTTPS,963,534,-1
1773680450,85.157.140.212,241.75.251.24,80,HTTP,1487,18,1
1773680450,142.164.23.224,158.43.231.59,80,HTTPS,1117,49,1
1773680450,65.157.208.95,236.29.53.232,21,HTTP,1296,60,1
1773680450,219.180.140.195,196.39.119.90,8080,UDP,1405,73,-1
1773680450,13.56.176.132,157.124.231.38,8080,TCP,234,17,1
1773680450,58.20.222.12,127.247.226.221,443,TCP,943,303,-1
1773680450,39.146.248.234,133.139.51.86,25,UDP,1076,120,1
1773680450,19.3.250.171,220.25.215.103,443,HTTP,1224,49,1
1773680450,104.64.91.236,98.41.85.98,25,HTTP,659,120,1
1773680450,223.79.116.77,251.178.192.26,443,HTTPS,380,45,1
1773680450,159.193.58.181,92.42.197.84,80,UDP,1398,83,1
1773680450,96.78.234.105,69.74.162.133,443,UDP,707,86,1
1773680450,64.66.35.36,214.168.99.227,443,UDP,573,92,1
1773680450,137.182.19.87,48.144.198.127,22,HTTPS,143,10,1
1773680450,101.213.54.84,85.88.99.237,80,UDP,715,25,1
1773680450,85.146.221.77,119.7.157.254,21,UDP,66,12,1
1773680450,214.184.62.60,175.3.203.229,443,HTTPS,411,109,1
1773680450,193.14.140.189,154.60.44.83,21,HTTPS,694,72,1
1773680450,4.203.158.233,39.146.51.233,80,UDP,1297,11,1
1773680450,154.132.246.190,70.17.79.178,80,TCP,532,88,1
1773680450,14.181.28.97,220.182.105.17,80,HTTPS,1484,17,1
1773680450,69.139.209.133,74.253.144.245,8080,HTTPS,928,109,1
1773680450,187.20.190.159,119.198.114.24,443,HTTPS,1097,10,1
1773680450,152.226.111.158,122.103.109.30,443,UDP,512,32,1
1773680450,68.238.200.234,29.93.71.150,443,HTTPS,1312,54,1
1773680450,164.191.91.157,201.133.114.111,443,HTTPS,1365,9,1
1773680450,242.224.7.147,226.120.137.144,443,TCP,1164,65,1
1773680450,218.32.13.241,6.110.114.178,80,HTTP,1412,109,1
1773680450,120.165.122.76,195.199.15.138,21,HTTP,57,78,1
1773680450,133.146.11.230,175.227.184.125,80,UDP,948,82,1
1773680450,144.219.72.114,239.255.244.254,21,UDP,855,39,1
1773680450,24.48.169.29,89.59.172.214,22,HTTPS,500,58,1
1773680450,99.129.15.42,125.47.10.248,80,HTTP,695,76,1
1773680450,87.99.124.145,218.218.23.192,21,UDP,724,80,1
1773680450,46.35.223.236,24.46.133.99,80,TCP,979,113,1
1773680450,140.50.146.15,150.148.206.254,443,HTTPS,218,53,1
1773680450,149.98.158.186,21.169.16.219,8080,HTTP,1021,85,1
1773680450,37.9.213.253,58.4.114.219,8080,HTTPS,370,120,1
1773680450,85.246.221.98,250.240.240.62,22,HTTPS,78,51,1
1773680450,235.169.109.71,32.6.20.47,21,UDP,473,61,1
1773680450,63.124.168.82,246.107.142.200,443,UDP,608,47,1
1773680450,193.47.216.41,45.67.41.208,22,HTTPS,735,109,1
1773680450,71.126.56.18,147.43.200.244,80,UDP,1094,47,1
1773680450,22.234.169.117,73.94.229.201,21,HTTPS,511,118,1
1773680450,211.82.138.161,239.87.54.160,25,HTTP,313,306,1
1773680450,46.254.241.193,124.114.242.82,25,TCP,272,109,1
1773680450,116.177.62.171,53.142.228.183,80,HTTPS,1157,104,1
1773680450,197.104.176.160,63.178.221.118,8080,UDP,1159,85,1
1773680450,175.182.71.42,94.235.179.185,443,TCP,676,7,1
1773680450,253.121.251.169,211.8.204.220,21,TCP,892,109,1
1773680450,200.66.82.87,13.185.38.32,21,TCP,730,51,1
1773680450,147.105.191.214,126.59.235.46,80,UDP,308,112,1
1773680450,186.221.5.195,176.237.133.88,8080,HTTP,224,117,1
1773680450,234.194.207.164,211.10.41.178,8080,HTTP,1135,102,1
1773680450,166.226.177.105,166.6.8.64,22,UDP,142,42,1
1773680450,63.250.118.55,131.227.122.12,443,UDP,260,11,1
1773680450,190.234.150.191,103.158.152.105,8080,HTTP,907,59,1
1773680450,192.13.40.179,178.249.196.51,443,TCP,62,1,-1
1773680450,200.198.129.202,204.108.48.183,25,UDP,1202,29,1
1773680450,143.234.67.200,184.72.146.157,21,HTTPS,376,53,1
1773680450,95.126.98.251,121.244.218.20,21,HTTPS,564,81,1
1773680450,39.42.70.114,232.171.161.204,443,HTTP,40,101,1
1773680450,251.98.66.231,191.163.62.193,21,TCP,184,28,1
1773680450,110.95.82.176,172.236.105.125,443,HTTP,889,9,1
1773680450,245.100.135.108,224.26.105.38,21,UDP,456,2,1
1773680450,75.98.169.21,242.29.64.121,21,HTTPS,787,369,1
1773680450,231.119.8.47,87.159.2.35,443,HTTPS,224,71,1
1773680450,153.114.213.238,209.161.56.152,25,TCP,973,61,1
1773680450,64.140.210.142,133.198.186.72,80,HTTP,636,115,1
1773680450,68.178.222.19,75.69.97.17,80,HTTP,1002,78,1
1773680450,62.213.23.172,232.83.208.82,21,HTTPS,667,83,1
1773680450,196.74.215.222,198.219.104.179,8080,HTTP,1252,41,1
1773680450,5.104.241.122,84.190.170.1,80,TCP,585,95,1
1773680450,115.219.160.220,106.63.221.107,80,TCP,341,47,1
1773680450,221.107.168.108,126.119.139.245,22,HTTP,1015,84,1
1773680450,114.136.193.208,43.131.121.77,21,UDP,1134,44,1
1773680450,26.8.90.216,228.95.106.225,8080,HTTP,409,85,1
1773680450,61.56.66.65,56.229.148.166,22,HTTPS,729,65,1
1773680450,65.46.236.254,32.125.101.62,22,UDP,117,519,-1
1773680450,178.142.218.133,84.141.127.140,443,TCP,109,1,1
1773680450,74.16.249.48,167.48.60.152,21,HTTPS,1140,38,1
1773680450,49.73.15.254,123.123.240.50,22,HTTPS,335,2,1
1773680450,142.191.168.248,222.239.34.29,80,HTTP,1218,91,1
1773680450,70.62.55.10,115.62.188.47,25,HTTPS,272,384,-1
1773680450,60.74.176.136,118.237.248.19,80,HTTPS,545,63,1
1773680450,29.212.101.61,29.35.252.180,443,HTTPS,848,100,1
1773680450,177.222.120.168,243.199.23.105,8080,TCP,738,64,1
1773680450,113.200.168.18,185.223.1.57,25,TCP,325,16,1
1773680450,180.254.254.16,231.178.11.29,25,HTTPS,646,98,1
1773680450,109.76.40.112,73.70.98.29,21,TCP,853,118,1
1773680450,225.178.136.147,151.191.141.56,25,TCP,873,90,1
1773680450,115.162.195.236,93.147.17.201,21,TCP,1374,32,1
1773680450,130.42.212.122,22.204.22.188,22,HTTP,1442,112,1
1773680450,137.174.79.120,130.29.174.38,80,HTTPS,1488,4,1
1773680450,97.231.199.163,150.43.213.250,443,HTTP,751,64,1
1773680450,41.75.91.153,66.111.203.84,8080,HTTPS,199,25,1
1773680450,86.139.151.251,32.11.68.125,22,HTTPS,228,111,1
1773680450,118.249.109.196,129.198.116.154,22,UDP,1476,13,1
1773680450,103.139.184.118,4.116.145.31,21,UDP,160,92,1
1773680450,165.176.223.137,33.201.199.234,21,UDP,1498,47,1
1773680450,11.205.99.54,121.189.42.196,22,HTTPS,1274,67,1
1773680450,190.18.200.222,162.44.70.127,80,HTTPS,148,35,1
1773680450,229.130.174.29,100.141.72.54,8080,HTTPS,314,86,1
1773680450,19.186.186.234,103.83.31.116,25,UDP,749,95,1
1773680450,34.3.216.149,35.119.179.131,443,TCP,1181,49,1
1773680450,85.34.110.61,28.15.69.77,443,TCP,1300,10,1
1773680450,54.155.36.71,160.192.185.164,22,HTTPS,1050,28,1
1773680450,127.131.135.209,249.236.181.79,80,HTTP,119,366,-1
1773680450,158.142.38.4,102.102.74.61,80,HTTPS,831,25,1
1773680450,14.89.149.109,253.160.79.180,443,UDP,1371,19,1
1773680450,162.158.79.17,169.187.121.219,443,HTTPS,1476,35,1
1773680450,226.178.75.69,236.132.236.217,22,UDP,1185,65,1
1773680450,159.253.172.110,193.94.128.228,21,UDP,955,70,1
1773680450,86.99.163.2,137.111.154.63,21,HTTP,53,112,1
1773680450,97.135.203.45,119.149.173.84,443,HTTP,310,22,1
1773680450,96.209.53.58,26.111.117.55,80,HTTP,997,9,1
1773680450,193.121.52.190,237.174.15.168,443,HTTP,200,42,1
1773680450,77.53.90.2,180.63.190.14,22,HTTPS,451,69,1
1773680450,225.122.13.243,149.250.215.112,25,HTTP,155,95,1
1773680450,254.56.8.7,51.54.154.50,21,HTTP,1415,64,1
1773680450,99.220.112.117,34.172.77.41,8080,UDP,1095,79,1
1773680450,88.179.166.226,146.213.236.114,21,UDP,117,16,1
1773680450,26.251.236.191,255.107.178.148,443,HTTPS,1349,40,1
1773680450,155.109.88.119,162.7.231.107,80,HTTPS,405,60,1
1773680450,113.68.92.255,80.12.158.79,25,HTTPS,68,60,1
1773680450,203.13.41.136,198.26.29.131,22,HTTP,954,311,1
1773680450,231.248.221.67,160.205.174.142,22,HTTP,1288,63,1
1773680450,171.58.26.133,12.229.244.216,22,TCP,591,27,1
1773680450,9.87.183.247,163.2.61.69,80,HTTPS,603,32,1
1773680450,8.5.154.181,47.124.55.175,80,HTTP,1189,18,1
1773680450,35.135.244.172,255.3.144.77,22,TCP,807,107,1
1773680450,122.208.204.101,59.75.69.143,8080,TCP,648,53,1
1773680450,102.254.165.178,69.193.46.115,22,UDP,579,4,1
1773680450,46.42.169.240,123.230.168.89,80,HTTPS,101,83,1
1773680450,182.160.68.28,208.132.161.102,22,UDP,940,108,1
1773680450,14.14.3.206,91.128.205.242,443,TCP,1114,81,1
1773680450,184.51.194.20,168.42.129.124,8080,HTTPS,307,76,1
1773680450,171.149.48.174,53.13.231.211,22,UDP,426,53,1
1773680450,161.78.34.84,235.116.34.254,25,TCP,970,71,1
1773680450,151.197.59.206,189.175.109.96,25,HTTPS,1187,2,1
1773680450,175.11.180.82,43.149.200.107,443,UDP,1465,39,1
1773680450,127.171.5.97,139.94.183.216,25,TCP,336,23,1
1773680450,240.82.228.93,121.236.14.190,8080,HTTPS,1491,63,-1
1773680450,151.118.211.6,114.39.144.112,21,HTTPS,863,29,1
1773680450,117.180.94.149,32.48.32.180,21,HTTPS,700,78,1
1773680450,116.213.1.43,39.116.58.233,80,TCP,1187,22,1
1773680450,108.175.249.121,210.224.159.236,80,TCP,559,534,-1
1773680450,71.52.37.29,178.180.84.115,8080,HTTP,1322,20,1
1773680450,94.221.32.228,207.155.166.84,443,TCP,339,53,1
1773680450,149.206.23.41,154.41.107.182,21,TCP,391,17,1
1773680450,223.210.119.197,227.203.229.146,8080,HTTP,680,36,1
1773680450,63.60.153.53,119.222.80.169,25,TCP,929,358,1
1773680450,242.150.79.31,53.217.108.86,21,HTTP,1059,88,1
1773680450,192.163.101.182,96.21.219.28,8080,UDP,366,17,1
1773680450,152.96.37.163,14.241.120.249,8080,HTTPS,1073,548,-1
1773680450,125.87.154.156,160.165.38.157,80,HTTP,1197,60,1
1773680450,151.181.231.138,169.169.39.180,8080,TCP,712,105,1
1773680450,195.80.102.186,246.4.38.26,443,HTTP,446,358,-1
1773680450,243.42.39.237,137.242.230.148,21,TCP,513,119,1
1773680450,5.158.211.38,72.238.137.36,25,HTTP,1381,30,1
1773680450,156.235.210.220,52.235.215.18,21,UDP,483,44,1
1773680450,122.121.135.160,76.147.103.190,8080,UDP,1362,62,1
1773680450,43.109.86.31,178.118.41.177,443,HTTP,1166,39,1
1773680450,179.243.230.116,50.176.112.83,25,UDP,62,73,1
1773680450,129.33.20.240,170.129.23.126,8080,HTTPS,1408,1,-1
1773680450,129.47.29.121,76.38.195.43,25,TCP,1161,72,1
1773680450,96.236.253.183,115.229.18.34,443,HTTP,737,40,1
1773680450,13.162.1.144,27.187.63.231,443,UDP,822,99,1
1773680450,80.119.21.236,153.59.25.168,8080,TCP,1161,54,1
1773680450,197.3.47.14,173.107.21.254,22,HTTPS,1498,43,1
1773680450,254.171.78.79,235.141.104.251,80,HTTPS,618,101,1
1773680450,161.180.96.211,141.1.149.143,8080,TCP,1476,74,-1
1773680450,84.100.45.219,211.246.117.163,21,UDP,1381,102,1
1773680450,228.131.172.250,94.92.133.71,22,UDP,351,117,1
1773680450,45.71.155.1,78.64.84.172,22,UDP,1043,21,1
1773680450,131.128.118.9,162.226.95.164,80,UDP,896,378,-1
1773680450,164.4.253.231,17.152.187.217,25,UDP,159,47,1
1773680450,64.18.253.197,122.127.15.212,21,TCP,1366,23,1
1773680450,86.46.172.150,220.253.187.150,8080,HTTPS,446,56,1
1773680450,76.127.237.199,99.78.37.235,21,UDP,586,53,1
1773680450,232.163.225.61,246.224.217.125,8080,HTTP,926,8,1
1773680450,104.10.43.241,47.67.207.252,8080,HTTP,1186,66,1
1773680450,92.181.94.197,14.241.25.47,8080,UDP,1071,24,1
1773680450,178.235.198.27,129.155.101.193,25,HTTPS,756,58,1
1773680450,96.149.72.180,132.159.110.254,25,HTTP,54,13,1
1773680450,120.148.25.33,62.217.248.105,443,UDP,94,8,1
1773680450,177.179.25.149,77.31.159.100,22,UDP,238,55,1
1773680450,247.218.213.16,32.211.129.230,21,HTTP,489,32,1
1773680450,152.48.199.52,2.198.252.223,25,TCP,560,11,1
1773680450,44.38.143.24,22.176.62.188,21,UDP,620,5,1
1773680450,86.51.91.47,232.87.73.86,22,HTTP,372,116,1
1773680450,98.183.93.243,69.197.232.97,8080,TCP,417,39,1
1773680450,92.199.250.179,245.139.181.105,21,HTTPS,1494,60,1
1773680450,193.99.67.197,246.37.28.63,25,HTTPS,1406,85,1
1773680450,39.124.98.60,152.189.14.11,443,HTTPS,966,90,1
1773680450,1.209.93.134,72.66.143.89,21,HTTP,991,5,1
1773680450,37.145.205.98,20.86.78.168,22,UDP,284,109,1
1773680450,107.36.78.54,245.51.54.151,21,UDP,1078,1,1
1773680450,243.148.66.29,197.29.205.48,8080,HTTP,1403,118,-1
1773680450,113.141.140.224,76.192.133.12,8080,HTTPS,1492,25,-1
1773680450,70.163.227.142,121.116.83.33,25,HTTP,978,82,1
1773680450,156.192.36.36,57.33.74.248,22,HTTPS,1402,47,1
1773680450,19.127.112.231,224.119.33.96,21,UDP,427,90,1
1773680450,162.225.26.187,156.56.129.201,21,HTTPS,1074,5,1
1773680450,69.201.232.17,216.62.182.75,21,HTTPS,255,68,1
1773680450,86.175.192.253,251.54.99.167,25,HTTP,212,14,1
1773680450,145.142.9.121,54.173.3.201,443,TCP,198,37,1
1773680450,170.113.252.172,12.243.234.240,22,HTTPS,69,62,1
1773680450,142.15.145.40,231.43.90.212,21,HTTPS,361,93,1
1773680450,44.245.248.140,122.155.47.134,25,TCP,722,69,1
1773680450,127.66.28.246,63.217.184.161,21,HTTPS,1014,592,-1
1773680450,116.242.169.186,123.210.248.47,443,UDP,707,77,1
1773680450,26.71.119.33,44.59.51.244,443,UDP,1065,101,1
1773680450,226.217.168.50,116.55.6.44,8080,TCP,524,95,1
1773680450,168.215.168.138,70.182.98.212,22,HTTP,768,74,1
1773680450,199.32.139.128,81.236.192.78,22,UDP,1403,60,1
1773680450,44.191.34.168,66.3.234.72,21,HTTP,517,20,1
1773680450,114.87.33.31,175.28.22.74,22,TCP,811,10,1
1773680450,15.166.8.68,50.27.58.255,80,UDP,1426,90,1
1773680450,207.83.186.253,125.222.187.111,443,TCP,910,113,1
1773680450,28.157.191.104,24.212.111.104,443,HTTPS,1295,115,1
1773680450,109.77.100.148,150.76.63.85,80,HTTPS,97,7,1
1773680450,42.96.51.168,156.168.43.122,22,UDP,1262,67,1
1773680450,21.247.173.97,34.207.222.201,21,HTTPS,933,17,1
1773680450,118.133.176.115,77.48.50.219,25,HTTP,339,65,1
1773680450,173.204.87.108,158.25.34.94,25,HTTPS,1037,103,1
1773680450,216.34.76.220,119.154.104.108,21,HTTPS,233,85,1
1773680450,129.99.43.99,202.181.28.190,8080,UDP,1278,115,-1
1773680450,43.58.58.193,99.58.134.210,80,TCP,919,11,1
1773680450,48.226.21.16,84.36.11.131,25,TCP,1195,516,-1
1773680450,141.197.69.36,185.212.77.60,25,UDP,1057,24,1
1773680450,237.193.26.15,176.54.71.123,443,TCP,1406,50,1
1773680450,186.127.155.6,9.52.247.61,22,UDP,1076,546,-1
1773680450,96.199.136.35,112.13.105.153,22,HTTP,91,66,1
1773680450,243.159.188.95,87.78.160.98,8080,HTTP,966,89,1
1773680450,35.209.89.248,110.162.68.156,443,TCP,1359,6,1
1773680450,84.71.199.13,180.62.128.4,21,HTTP,1283,2,1
1773680450,245.202.225.232,117.218.151.22,21,UDP,1341,119,1
1773680450,85.181.130.54,28.165.116.169,80,UDP,970,8,1
1773680450,156.2.111.136,42.208.116.240,25,HTTPS,1212,62,1
1773680450,126.39.192.65,198.150.105.163,443,TCP,706,9,1
1773680450,109.31.192.239,137.217.243.173,443,HTTP,1129,64,1
1773680450,238.214.236.203,61.83.188.218,21,UDP,53,89,1
1773680450,144.99.128.193,178.162.248.35,8080,HTTPS,1331,60,1
1773680450,46.26.87.224,120.9.209.21,8080,TCP,398,36,1
1773680450,209.62.145.42,3.251.128.26,80,HTTPS,426,27,1
1773680450,151.4.13.194,89.212.46.122,80,HTTPS,160,63,1
1773680450,83.9.250.216,170.64.18.64,8080,UDP,454,16,1
1773680450,63.175.36.87,189.24.141.234,25,TCP,1491,576,-1
1773680450,227.216.110.3,60.84.217.90,22,HTTPS,275,41,1
1773680450,48.48.210.177,12.144.203.105,21,HTTPS,141,29,1
1773680450,73.16.111.46,225.169.234.207,443,HTTPS,1051,21,1
1773680450,177.195.182.168,190.127.23.47,25,HTTP,1262,15,1
1773680450,115.125.221.173,89.227.30.119,25,TCP,1424,33,1
1773680450,30.45.158.13,94.154.61.233,80,HTTPS,869,118,1
1773680450,87.232.113.144,71.119.35.150,8080,UDP,75,30,1
1773680450,206.234.1.223,72.107.45.156,80,HTTPS,923,73,1
1773680450,110.161.8.226,224.66.122.213,443,HTTP,1027,110,1
1773680450,106.166.247.203,238.238.77.105,25,HTTPS,834,76,1
1773680450,86.155.85.243,241.144.89.201,443,TCP,498,55,1
1773680450,249.197.23.128,54.39.75.216,8080,HTTPS,757,54,1
1773680450,222.140.148.193,216.11.61.229,443,UDP,145,84,1
1773680450,37.175.62.50,8.145.44.208,80,UDP,243,62,1
1773680450,75.143.82.145,159.142.144.119,443,HTTP,1401,64,1
1773680450,35.251.198.26,39.50.216.237,21,HTTPS,1328,97,1
1773680450,84.23.132.44,134.139.6.145,25,TCP,748,93,1
1773680450,35.58.45.35,114.39.95.221,22,TCP,688,118,1
1773680450,247.85.7.197,87.35.128.100,8080,HTTPS,926,409,-1
1773680450,95.9.174.24,79.156.196.122,25,TCP,730,78,1
1773680450,236.152.59.166,247.246.144.64,21,HTTP,805,58,1
1773680450,231.157.110.204,215.127.50.89,80,UDP,280,50,1
1773680450,80.251.141.50,176.67.251.249,443,UDP,1244,105,1
1773680450,124.64.158.192,151.201.82.131,80,HTTPS,1210,70,1
1773680450,131.8.137.171,62.235.190.119,21,UDP,448,79,1
1773680450,43.192.35.52,197.57.136.122,25,HTTPS,1121,15,1
1773680450,187.46.123.198,54.234.50.222,22,TCP,1089,1,1
1773680450,14.230.90.247,99.225.94.183,22,HTTP,1433,72,1
1773680450,193.39.2.50,227.114.163.155,21,HTTP,1324,85,1
1773680450,226.29.108.241,167.208.67.212,25,UDP,1093,417,1
1773680450,219.151.177.145,254.199.241.238,21,UDP,499,112,1
1773680450,241.47.131.246,222.19.245.65,22,UDP,758,67,1
1773680450,58.60.103.152,197.77.137.5,8080,UDP,115,56,1
1773680450,216.28.94.128,212.237.35.162,25,UDP,889,79,1
1773680450,73.163.131.134,202.8.131.189,25,HTTP,127,56,1
1773680450,170.89.187.233,171.200.186.103,80,HTTPS,1399,79,1
1773680450,252.68.46.213,95.34.110.122,25,UDP,766,39,1
1773680450,86.71.65.68,124.164.27.42,21,HTTPS,1016,69,1
1773680450,36.115.191.185,126.236.96.218,443,TCP,378,47,1
1773680450,163.163.212.141,30.120.97.101,21,TCP,1205,93,1
1773680450,17.64.61.60,55.251.160.133,22,HTTP,1296,111,1
1773680450,138.132.152.62,203.46.29.1,8080,TCP,1474,98,-1
1773680450,186.39.121.163,130.74.42.35,80,HTTP,834,38,1
1773680450,131.112.5.6,215.17.125.88,80,HTTP,941,11,1
1773680450,137.33.139.144,80.131.242.170,25,HTTPS,431,13,1
1773680450,51.24.61.222,92.219.217.128,80,HTTPS,139,319,-1
1773680450,1.125.245.5,47.115.54.94,21,HTTPS,1056,21,1
1773680450,138.51.128.178,143.31.115.50,8080,TCP,517,84,1
1773680450,9.203.123.55,91.112.78.20,21,HTTPS,233,580,-1
1773680450,38.14.24.95,38.27.125.136,8080,HTTP,453,114,1
1773680450,202.98.18.130,176.171.227.255,80,HTTPS,830,84,1
1773680450,161.141.117.182,240.90.155.103,25,HTTP,42,94,1
1773680450,106.118.10.155,41.53.14.15,21,UDP,369,63,1
1773680450,18.123.253.19,70.164.172.173,22,HTTPS,287,311,1
1773680450,209.240.229.189,15.10.100.147,21,HTTPS,495,101,1
