timestamp,source_ip,destination_ip,port,protocol,packet_size,request_count,anomaly
1773680450,6.229.18.91,191.8.96.79,21,HTTP,756,93,1
1773680450,37.60.214.111,91.3.174.31,22,HTTPS,1013,312,1
1773680450,74.1.125.91,17.68.225.132,22,HTTPS,45,79,1
1773680450,165.40.201.14,104.53.20.2,443,HTTPS,238,96,1
1773680450,85.121.227.143,49.214.148.68,8080,TCP,626,61,1
1773680450,110.83.66.106,79.43.26.132,22,TCP,265,24,1
1773680450,22.18.86.16,78.192.68.70,25,HTTP,1246,27,1
1773680450,122.10.211.188,145.157.24.80,25,TCP,619,60,1
1773680450,5.179.113.246,186.128.22.182,8080,HTTPS,679,1,1
1773680450,79.107.54.69,67.181.49.58,8080,HTTP,965,110,1
1773680450,27.129.194.251,211.172.240.7,443,TCP,720,78,1
1773680450,209.118.88.140,243.71.97.1,21,TCP,396,73,1
1773680450,68.79.54.251,171.36.158.74,8080,TCP,245,42,1
1773680450,147.239.73.139,119.85.114.140,8080,UDP,661,39,1
1773680450,158.86.99.240,114.6.141.40,22,HTTPS,201,78,1
1773680450,5.82.144.99,115.127.151.51,22,UDP,1273,44,1
1773680450,163.119.97.170,236.101.210.39,25,TCP,1203,54,1
1773680450,29.218.19.192,204.19.206.210,8080,HTTPS,1467,91,-1
1773680450,67.9.185.194,255.252.35.226,21,UDP,887,115,1
1773680450,172.191.70.219,141.15.250.104,22,TCP,1330,62,1
1773680450,96.228.9.101,244.187.88.203,80,HTTP,176,110,1
1773680450,111.243.79.175,24.100.181.108,25,UDP,158,62,1
1773680450,46.45.119.156,54.49.230.77,22,TCP,154,89,1
1773680450,245.124.239.237,102.225.206.155,25,HTTPS,1224,79,1
1773680450,62.41.145.205,152.124.35.151,21,UDP,166,75,1
1773680450,129.86.128.151,109.27.168.109,21,TCP,403,67,1
1773680450,2.245.223.242,173.104.197.11,25,HTTPS,482,4,1
1773680450,65.168.30.93,213.254.26.206,22,HTTPS,151,112,1
1773680450,157.151.224.31,13.96.174.237,80,TCP,1147,86,1
1773680450,117.74.206.249,145.32.67.222,8080,HTTPS,980,29,1
1773680450,177.108.79.205,10.36.165.145,443,UDP,247,68,1
1773680450,220.104.86.56,210.137.98.175,80,UDP,1467,115,1
1773680450,197.133.113.93,1.14.33.71,22,HTTPS,68,4,1
1773680450,33.77.58.165,154.146.145.86,21,HTTP,322,384,1
1773680450,106.42.67.193,3.166.79.164,80,TCP,1057,100,1
1773680450,154.213.215.143,55.130.91.64,8080,HTTP,936,57,1
1773680450,158.2.100.226,183.122.250.248,443,UDP,1326,38,1
1773680450,127.147.197.128,242.211.150.255,80,HTTPS,1099,101,1
1773680450,128.225.208.11,145.157.214.55,443,UDP,1103,110,1
1773680450,83.136.181.133,251.100.7.81,21,TCP,493,111,1
1773680450,76.106.204.116,241.214.179.91,80,HTTP,241,105,1
1773680450,163.141.56.183,115.122.168.161,443,UDP,1382,94,1
1773680450,21.178.228.131,8.30.213.244,22,UDP,324,68,1
1773680450,185.13.133.60,210.130.171.139,25,HTTPS,750,14,1
1773680450,163.76.71.100,185.173.39.203,8080,TCP,1368,102,1
1773680450,46.80.59.235,128.167.113.44,21,HTTP,288,66,1
1773680450,116.11.132.10,226.154.43.169,25,HTTP,1195,42,1
1773680450,216.151.108.102,230.84.175.129,443,UDP,745,90,1
1773680450,228.145.47.136,242.219.77.12,22,TCP,346,18,1
1773680450,150.7.135.10,24.37.198.209,80,UDP,1049,75,1
1773680450,242.233.241.160,147.210.180.165,80,TCP,1482,45,1
1773680450,224.51.22.229,139.71.132.109,443,HTTPS,414,97,1
1773680450,138.46.60.69,58.223.165.151,8080,HTTPS,183,52,1
1773680450,111.243.71.133,184.1.116.47,25,UDP,598,114,1
1773680450,3.116.113.64,188.177.13.45,22,HTTPS,100,25,1
1773680450,138.54.155.45,125.2.223.55,22,HTTP,1099,43,1
1773680450,164.158.23.219,216.143.111.151,22,UDP,1007,27,1
1773680450,253.133.249.247,44.10.177.250,22,TCP,1326,78,1
1773680450,53.185.124.105,100.155.83.53,21,HTTP,1211,50,1
1773680450,70.14.133.79,58.45.144.225,80,HTTP,526,78,1
1773680450,13.238.104.61,32.159.23.74,8080,TCP,1088,44,1
1773680450,99.37.50.26,38.167.139.77,8080,HTTP,1023,85,1
1773680450,40.170.234.174,137.155.117.68,21,HTTP,1174,99,1
1773680450,180.218.14.92,182.30.152.187,22,HTTP,634,111,1
1773680450,189.208.5.14,80.88.50.95,22,HTTP,54,43,1
1773680450,165.152.109.165,62.58.205.124,21,UDP,577,103,1
1773680450,25.39.62.156,159.196.166.160,22,HTTP,153,99,1
1773680450,228.3.253.50,67.93.224.157,22,UDP,120,95,1
1773680450,74.95.3.71,149.3.204.160,80,HTTPS,123,109,1
1773680450,238.225.235.32,4.153.68.8,80,TCP,66,117,1
1773680450,163.198.194.120,212.243.141.122,22,TCP,295,33,1
1773680450,117.180.132.124,207.193.98.173,22,HTTP,124,74,1
1773680450,1.188.72.1,127.202.253.27,80,UDP,1418,79,1
1773680450,223.119.75.208,11.58.101.227,8080,HTTPS,819,28,1
1773680450,83.138.239.45,227.183.89.1,21,HTTPS,1499,37,1
1773680450,58.249.6.110,218.194.244.218,22,UDP,1221,7,1
1773680450,219.215.201.189,21.37.78.193,22,HTTP,676,20,1
1773680450,216.88.115.91,160.20.50.21,8080,HTTP,1166,30,1
1773680450,212.120.170.253,209.15.84.186,22,TCP,391,87,1
1773680450,189.212.82.127,53.156.227.108,8080,TCP,475,89,1
1773680450,231.73.49.130,238.96.101.156,21,HTTPS,1301,41,1
1773680450,159.99.99.100,173.121.180.61,25,HTTPS,327,17,1
1773680450,62.92.40.122,211.191.78.71,8080,HTTP,1279,46,1
1773680450,140.100.50.33,22.25.29.137,443,HTTPS,946,113,1
1773680450,220.176.24.242,56.214.35.225,80,UDP,426,64,1
1773680450,63.208.35.91,131.173.190.112,443,HTTPS,347,15,1
1773680450,38.170.239.205,167.151.234.112,443,HTTPS,1215,72,1
1773680450,186.218.148.239,117.136.45.154,80,TCP,1403,22,1
1773680450,2.143.132.188,3.55.200.189,8080,HTTP,200,28,1
1773680450,244.162.75.228,46.135.103.99,25,HTTP,308,72,1
1773680450,112.108.52.77,16.44.174.34,443,HTTP,1208,564,-1
1773680450,109.52.88.179,107.112.37.162,443,TCP,1290,33,1
1773680450,101.208.181.45,145.79.43.229,80,HTTPS,150,89,1
1773680450,221.148.136.93,96.92.6.237,25,UDP,1209,44,1
1773680450,252.133.151.93,86.76.221.146,80,UDP,1048,104,1
1773680450,52.75.24.191,126.31.44.30,21,HTTP,1442,5,1
1773680450,165.50.221.156,72.49.63.172,8080,HTTP,1337,42,1
1773680450,42.192.80.43,219.218.154.235,80,TCP,811,118,1
1773680450,204.117.175.74,228.80.32.146,443,HTTPS,75,34,1
1773680450,86.180.222.147,146.249.111.212,25,HTTPS,663,42,1
1773680450,92.97.22.190,159.115.239.178,21,TCP,74,66,1
1773680450,143.123.145.163,236.88.186.208,22,HTTP,555,36,1
1773680450,121.57.171.209,209.32.176.167,80,HTTPS,725,38,1
1773680450,169.40.120.9,17.60.116.223,8080,HTTP,99,64,1
1773680450,35.232.172.131,122.34.119.227,22,UDP,786,10,1
1773680450,100.253.62.218,97.56.210.235,80,HTTPS,180,47,1
1773680450,21.223.44.174,161.6.242.138,80,TCP,476,98,1
1773680450,64.69.78.151,187.215.100.31,443,TCP,595,73,1
1773680450,244.75.159.236,213.89.64.247,22,HTTPS,325,64,1
1773680450,202.181.109.243,8.127.232.103,22,HTTPS,719,42,1
1773680450,2.149.167.10,68.19.71.216,443,TCP,1145,40,1
1773680450,138.72.226.125,65.76.199.247,8080,HTTPS,226,108,1
1773680450,175.44.57.133,122.152.3.114,80,TCP,244,20,1
1773680450,139.64.55.46,64.39.42.123,443,HTTPS,108,59,1
1773680450,113.224.69.42,41.175.149.196,8080,TCP,106,35,1
1773680450,81.234.106.248,203.155.22.241,21,TCP,872,83,1
1773680450,228.76.139.16,100.241.121.151,443,UDP,542,115,1
1773680450,223.161.19.131,122.202.44.188,443,TCP,853,62,1
1773680450,89.104.241.22,6.222.99.64,22,UDP,966,100,1
1773680450,210.209.136.19,215.76.190.204,80,UDP,1471,103,1
1773680450,124.46.233.151,235.8.192.137,21,UDP,726,115,1
1773680450,44.207.227.188,34.88.20.151,22,UDP,1166,24,1
1773680450,236.165.118.81,149.108.122.50,22,HTTP,581,8,1
1773680450,113.155.206.200,245.125.138.173,443,UDP,870,89,1
1773680450,28.141.102.169,153.21.220.39,21,HTTPS,1414,97,1
1773680450,30.120.210.139,42.15.161.171,22,TCP,635,22,1
1773680450,15.64.16.224,172.246.198.85,25,TCP,323,86,1
1773680450,248.179.185.241,87.133.106.84,443,HTTPS,1370,56,1
1773680450,17.184.188.188,67.51.181.195,80,TCP,1492,25,1
1773680450,66.159.116.202,134.24.229.216,443,TCP,908,25,1
1773680450,93.194.139.97,89.18.161.195,25,UDP,1118,13,1
1773680450,62.74.174.114,147.205.152.213,80,UDP,606,423,-1
1773680450,242.123.231.9,110.30.230.23,80,HTTP,1439,59,1
1773680450,234.3.4.187,209.166.75.114,443,TCP,598,108,1
1773680450,30.136.226.111,189.197.67.91,22,HTTP,1134,92,1
1773680450,41.113.227.128,200.109.148.1,22,HTTP,1153,59,1
1773680450,249.172.4.138,154.42.81.158,80,UDP,1081,67,1
1773680450,185.126.255.141,164.156.198.34,443,HTTP,1054,71,1
1773680450,192.54.51.98,95.218.238.28,25,HTTPS,1184,25,1
1773680450,153.25.184.30,50.187.190.124,80,HTTP,312,19,1
1773680450,201.127.169.243,166.7.108.172,22,UDP,282,34,1
1773680450,201.43.25.114,26.255.11.74,8080,TCP,556,69,1
1773680450,240.215.80.237,236.86.47.30,443,HTTPS,105,7,1
1773680450,176.143.181.82,154.126.33.85,21,HTTP,1140,110,1
1773680450,184.25.187.139,248.186.192.197,25,HTTPS,1130,40,1
1773680450,21.185.137.8,177.11.145.89,80,HTTP,290,13,1
1773680450,207.174.131.253,217.246.187.202,80,HTTP,310,490,-1
1773680450,210.6.169.5,102.105.141.122,80,HTTPS,55,52,1
1773680450,227.146.78.72,215.122.192.168,21,UDP,852,111,1
1773680450,72.247.207.200,170.161.47.128,8080,HTTP,152,45,1
1773680450,96.183.30.109,240.98.29.189,80,HTTP,884,2,1
1773680450,100.220.144.187,248.185.71.21,80,UDP,380,27,1
1773680450,255.233.37.215,220.138.217.118,80,HTTP,575,101,1
1773680450,207.205.128.210,7.160.104.209,80,HTTPS,876,20,1
1773680450,104.91.37.240,103.86.158.242,443,HTTP,690,15,1
1773680450,43.139.225.47,142.124.210.237,80,TCP,1446,20,1
1773680450,82.95.3.162,55.14.176.239,8080,UDP,1264,1,-1
1773680450,17.183.230.104,221.21.205.165,80,HTTP,1476,9,1
1773680450,217.106.130.152,158.47.39.182,8080,HTTP,563,73,1
1773680450,183.148.90.127,23.177.158.84,25,HTTP,626,420,-1
1773680450,202.126.2.212,154.117.27.149,22,UDP,273,22,1
1773680450,232.85.206.113,159.141.75.210,25,UDP,1026,80,1
1773680450,54.21.169.149,241.195.21.215,8080,UDP,1062,9,1
1773680450,128.253.221.106,162.242.77.252,22,HTTPS,310,4,1
1773680450,206.194.234.181,202.95.201.225,22,TCP,570,92,1
1773680450,33.86.139.145,146.222.61.99,21,HTTP,352,29,1
1773680450,118.94.160.17,190.7.88.167,443,UDP,834,35,1
1773680450,253.43.145.81,216.155.113.6,22,TCP,1151,119,1
1773680450,240.28.110.58,114.234.136.132,21,HTTPS,190,9,1
1773680450,96.1.240.246,104.25.79.53,22,TCP,629,93,1
1773680450,33.136.249.208,48.63.30.159,80,UDP,421,591,-1
1773680450,215.119.21.239,10.137.48.137,25,HTTPS,1206,81,1
1773680450,246.252.72.115,224.196.106.35,25,TCP,315,61,1
1773680450,49.20.74.186,197.62.109.52,443,HTTP,109,78,1
1773680450,169.118.88.47,4.91.22.69,443,HTTPS,1209,63,1
1773680450,136.34.118.224,39.228.120.33,8080,TCP,1124,4,1
1773680450,126.178.213.213,175.26.255.247,443,HTTP,111,75,1
1773680450,95.233.175.122,204.2.19.237,25,TCP,1182,9,1
1773680450,161.97.225.4,176.77.34.27,80,HTTPS,524,29,1
1773680450,161.66.107.84,190.24.52.36,25,TCP,208,553,-1
1773680450,172.17.29.119,78.25.194.18,80,TCP,1280,104,1
1773680450,190.213.44.50,108.236.242.103,443,HTTP,1496,120,1
1773680450,183.156.204.239,51.205.140.165,80,UDP,125,20,1
1773680450,233.9.100.37,82.129.234.67,21,HTTPS,894,28,1
1773680450,78.100.37.95,164.83.148.148,80,UDP,100,67,1
1773680450,67.53.219.55,231.143.123.191,80,UDP,1122,69,1
1773680450,251.112.108.141,8.30.22.106,21,HTTP,900,43,1
1773680450,51.4.182.204,21.108.134.201,21,UDP,1377,31,1
1773680450,24.177.223.210,66.158.99.75,22,HTTPS,42,38,1
1773680450,255.240.13.164,13.21.11.194,21,TCP,129,63,1
1773680450,123.147.47.72,218.90.131.89,80,HTTP,1452,3,1
1773680450,139.244.147.39,249.184.85.177,443,HTTPS,601,17,1
1773680450,226.38.138.143,169.236.92.124,21,UDP,1439,52,1
1773680450,196.76.11.66,250.135.190.240,25,UDP,185,49,1
1773680450,136.221.205.2,172.143.105.202,443,UDP,495,13,1
1773680450,174.6.28.15,215.15.76.204,8080,UDP,540,579,-1
1773680450,209.165.141.241,57.111.199.110,25,TCP,484,96,1
1773680450,75.239.239.231,64.11.133.240,25,HTTPS,1237,99,1
1773680450,77.138.167.210,174.182.136.41,22,TCP,235,16,1
1773680450,99.55.78.252,32.243.254.164,25,TCP,1361,67,1
1773680450,65.81.57.236,73.198.133.180,80,UDP,189,81,1
1773680450,155.103.50.195,121.196.69.89,80,UDP,749,114,1
1773680450,35.190.197.27,188.73.104.6,21,HTTPS,676,94,1
1773680450,45.78.22.110,105.149.21.96,80,UDP,211,95,1
1773680450,226.29.228.57,89.154.166.110,8080,UDP,794,384,-1
1773680450,164.82.203.75,57.32.108.28,443,UDP,727,39,1
1773680450,40.49.128.219,140.230.35.199,21,UDP,1309,116,1
1773680450,62.41.94.254,82.120.137.172,80,TCP,722,7,1
1773680450,33.90.178.57,109.3.183.112,80,HTTPS,1171,71,1
1773680450,33.110.66.120,143.232.71.48,80,HTTPS,833,119,1
1773680450,121.171.220.21,158.221.150.18,8080,TCP,262,111,1
1773680450,17.14.108.126,37.53.30.84,8080,HTTPS,1362,30,-1
1773680450,134.19.231.215,194.73.1.80,8080,UDP,1490,72,-1
1773680450,100.231.104.228,119.104.65.175,8080,HTTP,1028,40,1
1773680450,73.101.49.4,167.199.48.138,21,TCP,833,83,1
1773680450,26.71.202.245,71.137.120.153,8080,HTTP,381,77,1
1773680450,153.61.106.67,109.48.251.8,22,TCP,942,113,1
1773680450,138.115.160.103,47.25.195.139,21,TCP,856,71,1
1773680450,123.150.249.166,241.255.121.63,25,UDP,545,32,1
1773680450,224.171.29.40,173.46.39.196,8080,HTTP,584,76,1
1773680450,141.58.59.9,51.201.211.255,8080,TCP,989,73,1
1773680450,189.36.12.90,237.179.203.187,25,HTTP,890,22,1
1773680450,124.51.96.136,209.195.132.86,25,HTTP,1040,96,1
1773680450,193.21.255.173,74.54.151.223,22,HTTPS,76,7,1
1773680450,196.138.216.104,117.248.105.34,443,TCP,1366,107,1
1773680450,74.107.196.192,152.25.208.224,22,TCP,544,41,1
1773680450,76.59.194.130,194.84.200.158,22,TCP,1477,76,1
1773680450,78.135.177.170,68.99.148.5,80,UDP,352,81,1
1773680450,64.188.5.231,147.156.54.107,8080,HTTPS,974,120,1
1773680450,59.253.253.239,201.79.163.176,443,HTTPS,753,23,1
1773680450,51.71.131.223,117.219.189.17,8080,HTTPS,374,102,1
1773680450,77.235.22.161,242.216.144.162,21,UDP,945,102,1
1773680450,109.94.90.153,122.76.167.168,25,HTTP,141,60,1
1773680450,33.217.154.182,205.7.151.122,8080,HTTPS,374,62,1
1773680450,247.143.198.241,219.193.34.212,25,TCP,1238,68,1
1773680450,234.68.251.148,249.111.131.179,21,HTTPS,1490,80,1
1773680450,229.192.5.142,135.148.115.237,25,HTTPS,1039,13,1
1773680450,73.33.174.155,169.224.240.111,25,HTTPS,589,15,1
1773680450,20.105.224.115,47.107.34.230,25,TCP,316,12,1
1773680450,124.249.44.255,198.85.157.135,443,HTTP,183,101,1
1773680450,133.53.141.23,88.81.41.38,21,HTTPS,1481,17,1
1773680450,24.96.200.140,250.77.68.112,21,UDP,1453,33,1
1773680450,67.52.106.59,164.44.207.239,8080,HTTP,290,60,1
1773680450,103.79.144.68,162.196.19.228,22,UDP,1383,54,1
1773680450,57.70.187.205,13.145.45.152,25,HTTP,1066,11,1
1773680450,207.144.102.151,168.190.230.33,25,UDP,1473,49,1
1773680450,169.49.97.219,76.236.101.191,443,HTTPS,632,14,1
1773680450,182.179.231.133,226.221.21.114,25,UDP,90,81,1
1773680450,212.108.119.200,109.108.4.225,8080,HTTPS,234,8,-1
1773680450,81.73.130.224,106.78.5.243,25,HTTP,340,22,1
1773680450,116.136.244.37,115.216.88.26,8080,HTTPS,1168,80,1
1773680450,140.75.35.219,235.9.122.12,21,HTTP,1296,116,1
1773680450,177.96.131.8,131.42.89.14,25,UDP,90,38,1
1773680450,254.81.136.89,111.158.170.83,8080,TCP,392,92,1
1773680450,226.164.212.163,135.16.147.169,443,TCP,1141,36,1
1773680450,20.120.131.209,194.23.88.131,22,TCP,364,78,1
1773680450,167.198.128.215,81.11.180.19,22,HTTPS,164,100,1
1773680450,186.208.116.31,110.183.178.211,22,TCP,160,83,1
1773680450,137.106.24.240,95.54.50.79,443,UDP,641,120,1
1773680450,29.54.94.111,244.4.170.174,80,HTTPS,227,372,-1
1773680450,46.102.50.220,246.102.169.219,22,TCP,1354,23,1
1773680450,30.32.94.48,84.25.77.229,21,TCP,861,70,1
1773680450,82.57.96.62,18.70.142.240,22,HTTP,1078,80,1
1773680450,222.166.6.159,29.87.130.115,80,HTTP,187,1,1
1773680450,144.189.73.164,69.146.148.145,80,HTTP,1350,91,1
1773680450,63.246.222.224,20.181.27.180,8080,HTTP,1251,119,-1
1773680450,249.229.136.39,223.35.108.73,8080,HTTP,937,30,1
1773680450,74.87.107.126,87.222.230.99,80,UDP,412,31,1
1773680450,125.195.234.242,233.16.134.154,80,HTTPS,612,60,1
1773680450,66.10.61.201,104.188.124.105,443,HTTP,573,102,1
1773680450,87.245.237.20,115.5.224.125,80,HTTP,402,91,1
1773680450,195.66.81.141,71.185.8.223,25,UDP,1116,94,1
1773680450,200.98.35.222,161.216.153.245,25,UDP,1424,101,1
1773680450,113.219.1.246,93.103.104.22,21,HTTPS,262,10,1
1773680450,100.141.98.68,40.106.82.55,443,UDP,894,112,1
1773680450,107.117.150.159,105.165.58.78,443,HTTP,219,70,1
1773680450,57.248.252.35,38.72.116.79,22,HTTPS,237,20,1
1773680450,65.226.254.201,81.177.133.158,80,UDP,179,39,1
1773680450,177.31.209.252,215.40.103.117,80,TCP,679,63,1
1773680450,183.255.252.205,28.111.145.234,80,HTTPS,565,110,1
1773680450,96.138.231.9,116.198.123.164,21,TCP,1445,2,1
1773680450,252.241.11.49,194.204.105.50,25,TCP,280,15,1
1773680450,173.113.190.127,164.236.16.192,8080,TCP,406,4,1
1773680450,8.40.86.77,149.214.43.17,21,UDP,276,6,1
1773680450,125.3.126.197,237.93.5.74,443,UDP,1107,443,-1
1773680450,233.9.114.100,103.192.176.207,25,UDP,1119,5,1
1773680450,242.181.41.148,249.101.136.194,22,TCP,477,12,1
1773680450,181.19.179.148,58.227.252.206,443,TCP,746,459,-1
1773680450,179.3.240.53,178.174.166.109,22,UDP,1043,105,1
1773680450,203.235.138.111,96.141.1.88,25,TCP,854,98,1
1773680450,157.222.161.125,124.101.236.243,443,HTTP,1055,35,1
1773680450,87.2.133.96,28.116.61.50,22,HTTP,204,117,1
1773680450,152.53.223.38,201.172.62.80,22,TCP,743,106,1
1773680450,210.253.33.38,245.106.49.33,25,TCP,212,84,1
1773680450,173.159.111.235,154.113.102.17,22,HTTP,882,65,1
1773680450,162.162.105.94,226.69.213.189,22,UDP,57,9,1
1773680450,166.205.193.40,160.141.169.87,8080,HTTP,1406,108,-1
1773680450,78.36.169.244,170.89.204.4,25,HTTPS,1439,17,1
1773680450,154.198.9.121,154.207.64.118,8080,UDP,1260,22,1
1773680450,198.230.209.128,30.227.150.51,80,UDP,1004,22,1
1773680450,81.92.96.25,218.176.188.27,21,UDP,722,93,1
1773680450,219.173.187.227,17.41.57.129,22,HTTP,588,25,1
1773680450,131.129.49.11,47.12.206.209,443,HTTPS,1368,78,1
1773680450,141.96.74.67,76.173.132.9,443,HTTPS,564,92,1
1773680450,57.41.21.106,169.173.44.14,21,TCP,617,97,1
1773680450,51.93.15.11,122.146.65.53,25,TCP,997,45,1
1773680450,89.157.90.187,61.5.19.254,21,TCP,1157,46,1
1773680450,101.126.140.85,96.86.240.240,25,UDP,558,76,1
1773680450,79.43.255.5,202.146.228.12,25,TCP,865,51,1
1773680450,87.243.31.50,98.123.20.58,80,HTTP,1133,113,1
1773680450,13.41.126.121,76.170.15.43,21,HTTP,1448,112,1
1773680450,123.56.253.112,221.224.87.168,80,TCP,407,89,1
1773680450,177.53.50.15,21.242.149.125,25,HTTP,573,16,1
1773680450,189.149.141.104,248.208.112.64,25,HTTPS,45,3,1
1773680450,223.191.42.202,208.76.174.28,21,UDP,714,93,1
1773680450,28.105.5.130,197.207.150.145,22,HTTPS,347,68,1
1773680450,178.119.81.221,211.242.185.241,21,HTTPS,686,41,1
1773680450,51.120.169.153,164.249.47.241,21,HTTP,751,34,1
1773680450,197.14.51.231,5.5.31.155,443,TCP,1390,4,1
1773680450,216.188.214.93,217.14.77.9,80,HTTPS,797,55,1
1773680450,118.107.91.155,234.162.44.142,21,HTTP,540,21,1
1773680450,192.133.18.123,13.192.55.214,25,HTTPS,922,32,1
1773680450,34.7.5.89,213.156.98.187,8080,TCP,1269,102,1
1773680450,140.97.250.147,96.137.53.162,21,HTTP,455,34,1
1773680450,252.57.233.88,235.158.69.53,8080,HTTP,906,22,1
1773680450,53.5.58.145,26.148.215.16,22,HTTP,147,39,1
1773680450,7.15.189.146,235.20.50.196,25,UDP,694,100,1
1773680450,61.56.165.162,244.57.183.48,80,TCP,446,28,1
1773680450,166.11.108.245,165.102.51.100,21,HTTP,1080,108,1
1773680450,22.234.38.109,139.218.236.151,80,TCP,925,92,1
1773680450,245.225.19.128,80.246.24.171,22,TCP,412,75,1
1773680450,122.7.210.211,119.171.92.28,25,UDP,1269,46,1
1773680450,23.80.13.53,110.18.214.95,8080,HTTP,1335,107,1
1773680450,68.212.194.76,61.59.15.64,21,UDP,901,47,1
1773680450,93.4.158.191,53.23.100.77,25,HTTP,1028,483,-1
